query_id,dataset,model_family,seed,depth,setting,constraint,subgroup,method,valid,abstained,cost_l1,cost_l2,sparsity,plausibility,utility,regret,route_accuracy,runtime_sec,chosen_alpha,oracle_alpha,oracle_utility,projection_route,escalated_exact,accepted_exact
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=13,adult,tree,13,3,exemplar_mismatch,r2_realistic,Male,learned_alpha,1.0,0.0,0.045078913871560294,0.045078913871560294,1.0,2.568492511438266,0.4803527905873002,0.0,1.0,7.899943739175797e-06,1.0,1.0,0.4803527905873002,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=13,adult,tree,13,3,exemplar_mismatch,r2_realistic,Male,rule_router,1.0,0.0,0.045078913871560294,0.045078913871560294,1.0,2.568492511438266,0.4803527905873002,0.0,1.0,7.899943739175797e-06,1.0,1.0,0.4803527905873002,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=13,adult,tree,13,3,exemplar_mismatch,r2_realistic,Male,learned_router,1.0,0.0,0.045078913871560294,0.045078913871560294,1.0,2.568492511438266,0.4803527905873002,0.0,1.0,7.899943739175797e-06,1.0,1.0,0.4803527905873002,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=13,adult,tree,13,3,exemplar_mismatch,r2_realistic,Male,learned_router_no_shift,1.0,0.0,0.045078913871560294,0.045078913871560294,1.0,2.568492511438266,0.4803527905873002,0.0,1.0,7.899943739175797e-06,1.0,1.0,0.4803527905873002,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=13,adult,tree,13,3,exemplar_mismatch,r2_realistic,Male,learned_router_no_geometry,1.0,0.0,0.045078913871560294,0.045078913871560294,1.0,2.568492511438266,0.4803527905873002,0.0,1.0,7.899943739175797e-06,1.0,1.0,0.4803527905873002,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=13,adult,tree,13,3,exemplar_mismatch,r2_realistic,Male,utility_router,1.0,0.0,0.045078913871560294,0.045078913871560294,1.0,2.568492511438266,0.4803527905873002,0.0,1.0,7.899943739175797e-06,1.0,1.0,0.4803527905873002,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=13,adult,tree,13,3,exemplar_mismatch,r2_realistic,Male,utility_router_guarded,1.0,0.0,0.045078913871560294,0.045078913871560294,1.0,2.568492511438266,0.4803527905873002,0.0,1.0,7.899943739175797e-06,1.0,1.0,0.4803527905873002,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=13,adult,tree,13,3,exemplar_mismatch,r2_realistic,Male,utility_router_no_shift,1.0,0.0,0.045078913871560294,0.045078913871560294,1.0,2.568492511438266,0.4803527905873002,0.0,1.0,7.899943739175797e-06,1.0,1.0,0.4803527905873002,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=13,adult,tree,13,3,exemplar_mismatch,r2_realistic,Male,utility_router_no_geometry,1.0,0.0,0.045078913871560294,0.045078913871560294,1.0,2.568492511438266,0.4803527905873002,0.0,1.0,7.899943739175797e-06,1.0,1.0,0.4803527905873002,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=13,adult,tree,13,3,exemplar_mismatch,r2_realistic,Male,safe_router,1.0,0.0,0.045078913871560294,0.045078913871560294,1.0,2.568492511438266,0.4803527905873002,0.0,1.0,7.899943739175797e-06,1.0,1.0,0.4803527905873002,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=13,adult,tree,13,3,exemplar_mismatch,r2_realistic,Male,exact_tree_milp,1.0,0.0,0.045078931503909875,0.04507891597488017,1.0,2.5684925102155405,0.480352808036241,1.7448940792252898e-08,0.0,0.052350500016473234,-1.0,1.0,0.4803527905873002,0.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=13,adult,tree,13,3,exemplar_mismatch,r2_realistic,Male,cascade_exact_auto,1.0,0.0,0.045078913871560294,0.045078913871560294,1.0,2.568492511438266,0.4803527905873002,0.0,1.0,0.052350500016473234,1.0,1.0,0.4803527905873002,1.0,1.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=14,adult,tree,13,3,exemplar_mismatch,r2_realistic,Female,nn_positive_train,1.0,0.0,4.631104788999626,2.0972108274320593,5.0,1.7431731475084749,5.142580761125897,2.467997417624698,,9.00006853044033e-07,0.0,1.0,2.674583343501199,0.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=14,adult,tree,13,3,exemplar_mismatch,r2_realistic,Female,knn_mean_k5,1.0,0.0,5.458747468074803,2.1944697295969617,7.0,1.8484742688825264,6.086018608407182,3.4114352649059825,,7.00005330145359e-07,0.0,1.0,2.674583343501199,0.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=14,adult,tree,13,3,exemplar_mismatch,r2_realistic,Female,projection_only,1.0,0.0,2.2253945678714535,1.4320623978116174,3.0,1.9945918375316385,2.674583343501199,0.0,1.0,6.299931555986404e-06,1.0,1.0,2.674583343501199,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=14,adult,tree,13,3,exemplar_mismatch,r2_realistic,Female,fixed_blend,1.0,0.0,2.2253945678714535,1.4320623978116174,3.0,1.9945918375316385,2.674583343501199,0.0,1.0,6.299931555986404e-06,1.0,1.0,2.674583343501199,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=14,adult,tree,13,3,exemplar_mismatch,r2_realistic,Female,fixed_blend_no_repair,1.0,0.0,2.2253945678714535,1.4320623978116174,3.0,1.9945918375316385,2.674583343501199,0.0,1.0,3.200024366378784e-06,1.0,1.0,2.674583343501199,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=14,adult,tree,13,3,exemplar_mismatch,r2_realistic,Female,learned_alpha,1.0,0.0,2.2253945678714535,1.4320623978116174,3.0,1.9945918375316385,2.674583343501199,0.0,1.0,6.299931555986404e-06,1.0,1.0,2.674583343501199,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=14,adult,tree,13,3,exemplar_mismatch,r2_realistic,Female,rule_router,1.0,0.0,2.2253945678714535,1.4320623978116174,3.0,1.9945918375316385,2.674583343501199,0.0,1.0,6.299931555986404e-06,1.0,1.0,2.674583343501199,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=14,adult,tree,13,3,exemplar_mismatch,r2_realistic,Female,learned_router,1.0,0.0,2.2253945678714535,1.4320623978116174,3.0,1.9945918375316385,2.674583343501199,0.0,1.0,6.299931555986404e-06,1.0,1.0,2.674583343501199,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=14,adult,tree,13,3,exemplar_mismatch,r2_realistic,Female,learned_router_no_shift,1.0,0.0,2.2253945678714535,1.4320623978116174,3.0,1.9945918375316385,2.674583343501199,0.0,1.0,6.299931555986404e-06,1.0,1.0,2.674583343501199,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=14,adult,tree,13,3,exemplar_mismatch,r2_realistic,Female,learned_router_no_geometry,1.0,0.0,2.2253945678714535,1.4320623978116174,3.0,1.9945918375316385,2.674583343501199,0.0,1.0,6.299931555986404e-06,1.0,1.0,2.674583343501199,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=14,adult,tree,13,3,exemplar_mismatch,r2_realistic,Female,utility_router,1.0,0.0,2.2253945678714535,1.4320623978116174,3.0,1.9945918375316385,2.674583343501199,0.0,1.0,6.299931555986404e-06,1.0,1.0,2.674583343501199,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=14,adult,tree,13,3,exemplar_mismatch,r2_realistic,Female,utility_router_guarded,1.0,0.0,2.2253945678714535,1.4320623978116174,3.0,1.9945918375316385,2.674583343501199,0.0,1.0,6.299931555986404e-06,1.0,1.0,2.674583343501199,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=14,adult,tree,13,3,exemplar_mismatch,r2_realistic,Female,utility_router_no_shift,1.0,0.0,2.2253945678714535,1.4320623978116174,3.0,1.9945918375316385,2.674583343501199,0.0,1.0,6.299931555986404e-06,1.0,1.0,2.674583343501199,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=14,adult,tree,13,3,exemplar_mismatch,r2_realistic,Female,utility_router_no_geometry,1.0,0.0,2.2253945678714535,1.4320623978116174,3.0,1.9945918375316385,2.674583343501199,0.0,1.0,6.299931555986404e-06,1.0,1.0,2.674583343501199,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=14,adult,tree,13,3,exemplar_mismatch,r2_realistic,Female,safe_router,1.0,0.0,2.2253945678714535,1.4320623978116174,3.0,1.9945918375316385,2.674583343501199,0.0,1.0,6.299931555986404e-06,1.0,1.0,2.674583343501199,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=14,adult,tree,13,3,exemplar_mismatch,r2_realistic,Female,exact_tree_milp,1.0,0.0,2.2253945798054025,1.4320623981426621,3.0,1.994591838116379,2.6745833555228593,1.202166011182726e-08,0.0,0.05216689989902079,-1.0,1.0,2.674583343501199,0.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=14,adult,tree,13,3,exemplar_mismatch,r2_realistic,Female,cascade_exact_auto,1.0,0.0,2.2253945678714535,1.4320623978116174,3.0,1.9945918375316385,2.674583343501199,0.0,1.0,6.299931555986404e-06,1.0,1.0,2.674583343501199,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=15,adult,tree,13,3,exemplar_mismatch,r2_realistic,Male,nn_positive_train,1.0,0.0,3.5433965569330192,1.6921742837742453,5.0,1.8275906618742213,4.067535156214152,3.684355723332736,,1.100008375942707e-06,0.0,1.0,0.38317943288141615,0.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=15,adult,tree,13,3,exemplar_mismatch,r2_realistic,Male,knn_mean_k5,1.0,0.0,2.802807894118631,1.5277009011359284,5.0,1.4889677788616864,3.276153060947884,2.8929736280664677,,1.00000761449337e-06,0.0,1.0,0.38317943288141615,0.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=15,adult,tree,13,3,exemplar_mismatch,r2_realistic,Male,projection_only,1.0,0.0,0.045078913871560294,0.045078913871560294,1.0,1.9206701267323723,0.38317943288141615,0.0,1.0,5.999929271638393e-06,1.0,1.0,0.38317943288141615,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=15,adult,tree,13,3,exemplar_mismatch,r2_realistic,Male,fixed_blend,1.0,0.0,0.045078913871560294,0.045078913871560294,1.0,1.9206701267323723,0.38317943288141615,0.0,1.0,5.999929271638393e-06,1.0,1.0,0.38317943288141615,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=15,adult,tree,13,3,exemplar_mismatch,r2_realistic,Male,fixed_blend_no_repair,1.0,0.0,0.045078913871560294,0.045078913871560294,1.0,1.9206701267323723,0.38317943288141615,0.0,1.0,4.900037311017513e-06,1.0,1.0,0.38317943288141615,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=15,adult,tree,13,3,exemplar_mismatch,r2_realistic,Male,learned_alpha,1.0,0.0,0.045078913871560294,0.045078913871560294,1.0,1.9206701267323723,0.38317943288141615,0.0,1.0,5.999929271638393e-06,1.0,1.0,0.38317943288141615,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=15,adult,tree,13,3,exemplar_mismatch,r2_realistic,Male,rule_router,1.0,0.0,0.045078913871560294,0.045078913871560294,1.0,1.9206701267323723,0.38317943288141615,0.0,1.0,5.999929271638393e-06,1.0,1.0,0.38317943288141615,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=15,adult,tree,13,3,exemplar_mismatch,r2_realistic,Male,learned_router,1.0,0.0,0.045078913871560294,0.045078913871560294,1.0,1.9206701267323723,0.38317943288141615,0.0,1.0,5.999929271638393e-06,1.0,1.0,0.38317943288141615,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=15,adult,tree,13,3,exemplar_mismatch,r2_realistic,Male,learned_router_no_shift,1.0,0.0,0.045078913871560294,0.045078913871560294,1.0,1.9206701267323723,0.38317943288141615,0.0,1.0,5.999929271638393e-06,1.0,1.0,0.38317943288141615,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=15,adult,tree,13,3,exemplar_mismatch,r2_realistic,Male,learned_router_no_geometry,1.0,0.0,0.045078913871560294,0.045078913871560294,1.0,1.9206701267323723,0.38317943288141615,0.0,1.0,5.999929271638393e-06,1.0,1.0,0.38317943288141615,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=15,adult,tree,13,3,exemplar_mismatch,r2_realistic,Male,utility_router,1.0,0.0,0.045078913871560294,0.045078913871560294,1.0,1.9206701267323723,0.38317943288141615,0.0,1.0,5.999929271638393e-06,1.0,1.0,0.38317943288141615,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=15,adult,tree,13,3,exemplar_mismatch,r2_realistic,Male,utility_router_guarded,1.0,0.0,0.045078913871560294,0.045078913871560294,1.0,1.9206701267323723,0.38317943288141615,0.0,1.0,5.999929271638393e-06,1.0,1.0,0.38317943288141615,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=15,adult,tree,13,3,exemplar_mismatch,r2_realistic,Male,utility_router_no_shift,1.0,0.0,0.045078913871560294,0.045078913871560294,1.0,1.9206701267323723,0.38317943288141615,0.0,1.0,5.999929271638393e-06,1.0,1.0,0.38317943288141615,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=15,adult,tree,13,3,exemplar_mismatch,r2_realistic,Male,utility_router_no_geometry,1.0,0.0,0.045078913871560294,0.045078913871560294,1.0,1.9206701267323723,0.38317943288141615,0.0,1.0,5.999929271638393e-06,1.0,1.0,0.38317943288141615,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=15,adult,tree,13,3,exemplar_mismatch,r2_realistic,Male,safe_router,1.0,0.0,0.045078913871560294,0.045078913871560294,1.0,1.9206701267323723,0.38317943288141615,0.0,1.0,5.999929271638393e-06,1.0,1.0,0.38317943288141615,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=15,adult,tree,13,3,exemplar_mismatch,r2_realistic,Male,exact_tree_milp,1.0,0.0,0.04507892724871168,0.04507891597487988,1.0,1.9206701256934253,0.3831794461027255,1.3221309325128772e-08,0.0,0.05173459998331964,-1.0,1.0,0.38317943288141615,0.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=15,adult,tree,13,3,exemplar_mismatch,r2_realistic,Male,cascade_exact_auto,1.0,0.0,0.045078913871560294,0.045078913871560294,1.0,1.9206701267323723,0.38317943288141615,0.0,1.0,0.05173459998331964,1.0,1.0,0.38317943288141615,1.0,1.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=16,adult,tree,13,3,exemplar_mismatch,r2_realistic,Male,nn_positive_train,1.0,0.0,3.9030731731931767,1.8032070351237954,5.0,1.7680932354616126,4.418287158512419,4.0249334635366925,,1.00000761449337e-06,0.0,1.0,0.3933536949757261,0.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=16,adult,tree,13,3,exemplar_mismatch,r2_realistic,Male,knn_mean_k5,1.0,0.0,5.047018801046537,2.1138316038455485,7.0,0.7348573271935657,5.507247400125571,5.113893705149845,,1.00000761449337e-06,0.0,1.0,0.3933536949757261,0.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=16,adult,tree,13,3,exemplar_mismatch,r2_realistic,Male,projection_only,1.0,0.0,0.045078913871560294,0.045078913871560294,1.0,1.9884985406944384,0.3933536949757261,0.0,1.0,6.7999353632330894e-06,1.0,1.0,0.3933536949757261,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=16,adult,tree,13,3,exemplar_mismatch,r2_realistic,Male,fixed_blend,1.0,0.0,0.045078913871560294,0.045078913871560294,1.0,1.9884985406944384,0.3933536949757261,0.0,1.0,6.7999353632330894e-06,1.0,1.0,0.3933536949757261,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=16,adult,tree,13,3,exemplar_mismatch,r2_realistic,Male,fixed_blend_no_repair,1.0,0.0,0.045078913871560294,0.045078913871560294,1.0,1.9884985406944384,0.3933536949757261,0.0,1.0,3.2999087125062943e-06,1.0,1.0,0.3933536949757261,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=16,adult,tree,13,3,exemplar_mismatch,r2_realistic,Male,learned_alpha,1.0,0.0,0.045078913871560294,0.045078913871560294,1.0,1.9884985406944384,0.3933536949757261,0.0,1.0,6.7999353632330894e-06,1.0,1.0,0.3933536949757261,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=16,adult,tree,13,3,exemplar_mismatch,r2_realistic,Male,rule_router,1.0,0.0,0.045078913871560294,0.045078913871560294,1.0,1.9884985406944384,0.3933536949757261,0.0,1.0,6.7999353632330894e-06,1.0,1.0,0.3933536949757261,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=16,adult,tree,13,3,exemplar_mismatch,r2_realistic,Male,learned_router,1.0,0.0,0.045078913871560294,0.045078913871560294,1.0,1.9884985406944384,0.3933536949757261,0.0,1.0,6.7999353632330894e-06,1.0,1.0,0.3933536949757261,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=16,adult,tree,13,3,exemplar_mismatch,r2_realistic,Male,learned_router_no_shift,1.0,0.0,0.045078913871560294,0.045078913871560294,1.0,1.9884985406944384,0.3933536949757261,0.0,1.0,6.7999353632330894e-06,1.0,1.0,0.3933536949757261,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=16,adult,tree,13,3,exemplar_mismatch,r2_realistic,Male,learned_router_no_geometry,1.0,0.0,0.045078913871560294,0.045078913871560294,1.0,1.9884985406944384,0.3933536949757261,0.0,1.0,6.7999353632330894e-06,1.0,1.0,0.3933536949757261,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=16,adult,tree,13,3,exemplar_mismatch,r2_realistic,Male,utility_router,1.0,0.0,0.045078913871560294,0.045078913871560294,1.0,1.9884985406944384,0.3933536949757261,0.0,1.0,6.7999353632330894e-06,1.0,1.0,0.3933536949757261,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=16,adult,tree,13,3,exemplar_mismatch,r2_realistic,Male,utility_router_guarded,1.0,0.0,0.045078913871560294,0.045078913871560294,1.0,1.9884985406944384,0.3933536949757261,0.0,1.0,6.7999353632330894e-06,1.0,1.0,0.3933536949757261,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=16,adult,tree,13,3,exemplar_mismatch,r2_realistic,Male,utility_router_no_shift,1.0,0.0,0.045078913871560294,0.045078913871560294,1.0,1.9884985406944384,0.3933536949757261,0.0,1.0,6.7999353632330894e-06,1.0,1.0,0.3933536949757261,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=16,adult,tree,13,3,exemplar_mismatch,r2_realistic,Male,utility_router_no_geometry,1.0,0.0,0.045078913871560294,0.045078913871560294,1.0,1.9884985406944384,0.3933536949757261,0.0,1.0,6.7999353632330894e-06,1.0,1.0,0.3933536949757261,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=16,adult,tree,13,3,exemplar_mismatch,r2_realistic,Male,safe_router,1.0,0.0,0.045078913871560294,0.045078913871560294,1.0,1.9884985406944384,0.3933536949757261,0.0,1.0,6.7999353632330894e-06,1.0,1.0,0.3933536949757261,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=16,adult,tree,13,3,exemplar_mismatch,r2_realistic,Male,exact_tree_milp,1.0,0.0,0.045078926987839135,0.0450789159748799,1.0,1.9884985403638875,0.39335370804242226,1.3066696169516945e-08,0.0,0.04964119999203831,-1.0,1.0,0.3933536949757261,0.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=16,adult,tree,13,3,exemplar_mismatch,r2_realistic,Male,cascade_exact_auto,1.0,0.0,0.045078913871560294,0.045078913871560294,1.0,1.9884985406944384,0.3933536949757261,0.0,1.0,0.04964119999203831,1.0,1.0,0.3933536949757261,1.0,1.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=17,adult,tree,13,3,exemplar_mismatch,r2_realistic,Male,nn_positive_train,1.0,0.0,3.2612548862596236,1.7152873360517726,4.0,1.51558435022046,3.6885925387926926,3.2952435803539712,,1.100008375942707e-06,0.0,1.0,0.39334895843872153,0.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=17,adult,tree,13,3,exemplar_mismatch,r2_realistic,Male,knn_mean_k5,1.0,0.0,4.739103243051636,2.1095705069850372,6.0,1.0574928876990866,5.197727176206499,4.804378217767777,,9.00006853044033e-07,0.0,1.0,0.39334895843872153,0.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=17,adult,tree,13,3,exemplar_mismatch,r2_realistic,Male,projection_only,1.0,0.0,0.045078913871560294,0.045078913871560294,1.0,1.9884669637810748,0.39334895843872153,0.0,1.0,8.800067007541656e-06,1.0,1.0,0.39334895843872153,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=17,adult,tree,13,3,exemplar_mismatch,r2_realistic,Male,fixed_blend,1.0,0.0,0.045078913871560294,0.045078913871560294,1.0,1.9884669637810748,0.39334895843872153,0.0,1.0,8.800067007541656e-06,1.0,1.0,0.39334895843872153,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=17,adult,tree,13,3,exemplar_mismatch,r2_realistic,Male,fixed_blend_no_repair,1.0,0.0,0.045078913871560294,0.045078913871560294,1.0,1.9884669637810748,0.39334895843872153,0.0,1.0,3.6999117583036423e-06,1.0,1.0,0.39334895843872153,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=17,adult,tree,13,3,exemplar_mismatch,r2_realistic,Male,learned_alpha,1.0,0.0,0.045078913871560294,0.045078913871560294,1.0,1.9884669637810748,0.39334895843872153,0.0,1.0,8.800067007541656e-06,1.0,1.0,0.39334895843872153,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=17,adult,tree,13,3,exemplar_mismatch,r2_realistic,Male,rule_router,1.0,0.0,0.045078913871560294,0.045078913871560294,1.0,1.9884669637810748,0.39334895843872153,0.0,1.0,8.800067007541656e-06,1.0,1.0,0.39334895843872153,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=17,adult,tree,13,3,exemplar_mismatch,r2_realistic,Male,learned_router,1.0,0.0,0.045078913871560294,0.045078913871560294,1.0,1.9884669637810748,0.39334895843872153,0.0,1.0,8.800067007541656e-06,1.0,1.0,0.39334895843872153,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=17,adult,tree,13,3,exemplar_mismatch,r2_realistic,Male,learned_router_no_shift,1.0,0.0,0.045078913871560294,0.045078913871560294,1.0,1.9884669637810748,0.39334895843872153,0.0,1.0,8.800067007541656e-06,1.0,1.0,0.39334895843872153,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=17,adult,tree,13,3,exemplar_mismatch,r2_realistic,Male,learned_router_no_geometry,1.0,0.0,0.045078913871560294,0.045078913871560294,1.0,1.9884669637810748,0.39334895843872153,0.0,1.0,8.800067007541656e-06,1.0,1.0,0.39334895843872153,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=17,adult,tree,13,3,exemplar_mismatch,r2_realistic,Male,utility_router,1.0,0.0,0.045078913871560294,0.045078913871560294,1.0,1.9884669637810748,0.39334895843872153,0.0,1.0,8.800067007541656e-06,1.0,1.0,0.39334895843872153,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=17,adult,tree,13,3,exemplar_mismatch,r2_realistic,Male,utility_router_guarded,1.0,0.0,0.045078913871560294,0.045078913871560294,1.0,1.9884669637810748,0.39334895843872153,0.0,1.0,8.800067007541656e-06,1.0,1.0,0.39334895843872153,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=17,adult,tree,13,3,exemplar_mismatch,r2_realistic,Male,utility_router_no_shift,1.0,0.0,0.045078913871560294,0.045078913871560294,1.0,1.9884669637810748,0.39334895843872153,0.0,1.0,8.800067007541656e-06,1.0,1.0,0.39334895843872153,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=17,adult,tree,13,3,exemplar_mismatch,r2_realistic,Male,utility_router_no_geometry,1.0,0.0,0.045078913871560294,0.045078913871560294,1.0,1.9884669637810748,0.39334895843872153,0.0,1.0,8.800067007541656e-06,1.0,1.0,0.39334895843872153,1.0,0.0,0.0
