query_id,dataset,seed,depth,setting,constraint,subgroup,chosen_alpha_fixed_blend,chosen_alpha_utility_router_guarded,cost_l1_fixed_blend,cost_l1_utility_router_guarded,regret_fixed_blend,regret_utility_router_guarded,utility_fixed_blend,utility_utility_router_guarded,valid_fixed_blend,valid_utility_router_guarded,regret_delta,cost_delta,valid_delta
bank|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=117,bank,7,3,exemplar_mismatch,r2_realistic,married,1.0,1.0,2.0,2.0,0.0,0.0,2.4493508626226013,2.4493508626226013,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=118,bank,7,3,exemplar_mismatch,r2_realistic,married,1.0,1.0,2.0,2.0,0.0,0.0,2.4289328349632218,2.4289328349632218,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=119,bank,7,3,exemplar_mismatch,r2_realistic,married,1.0,1.0,2.0,2.0,0.0,0.0,2.4531402318556124,2.4531402318556124,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=12,bank,7,3,exemplar_mismatch,r2_realistic,married,1.0,1.0,2.0,2.0,0.0,0.0,2.511240610912065,2.511240610912065,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=13,bank,7,3,exemplar_mismatch,r2_realistic,married,1.0,1.0,2.0,2.0,0.0,0.0,2.434697384885616,2.434697384885616,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=14,bank,7,3,exemplar_mismatch,r2_realistic,married,1.0,1.0,2.0,2.0,0.0,0.0,2.464491587593113,2.464491587593113,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=16,bank,7,3,exemplar_mismatch,r2_realistic,single,1.0,1.0,0.0347309835098492,0.0347309835098492,0.0,0.0,0.5291614628551443,0.5291614628551443,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=18,bank,7,3,exemplar_mismatch,r2_realistic,married,1.0,1.0,0.1069469275836137,0.1069469275836137,0.0,0.0,0.5066458811921055,0.5066458811921055,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=20,bank,7,3,exemplar_mismatch,r2_realistic,married,1.0,1.0,2.0,2.0,0.0,0.0,2.544682985037117,2.544682985037117,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=21,bank,7,3,exemplar_mismatch,r2_realistic,married,1.0,1.0,2.0,2.0,0.0,0.0,2.4422387154154883,2.4422387154154883,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=22,bank,7,3,exemplar_mismatch,r2_realistic,single,1.0,1.0,2.0,2.0,0.0,0.0,2.444970444360393,2.444970444360393,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=26,bank,7,3,exemplar_mismatch,r2_realistic,single,1.0,1.0,2.0,2.0,0.0,0.0,2.598896633430416,2.598896633430416,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=27,bank,7,3,exemplar_mismatch,r2_realistic,married,1.0,1.0,2.0,2.0,0.0,0.0,2.4888552247107807,2.4888552247107807,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=28,bank,7,3,exemplar_mismatch,r2_realistic,married,1.0,1.0,2.0,2.0,0.0,0.0,2.5361791708723027,2.5361791708723027,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=30,bank,7,3,exemplar_mismatch,r2_realistic,married,1.0,1.0,2.0,2.0,0.0,0.0,2.5701047228799108,2.5701047228799108,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=33,bank,7,3,exemplar_mismatch,r2_realistic,married,1.0,1.0,2.0,2.0,0.0,0.0,2.459845040112924,2.459845040112924,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=34,bank,7,3,exemplar_mismatch,r2_realistic,married,1.0,1.0,2.0,2.0,0.0,0.0,2.4428204782939567,2.4428204782939567,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=35,bank,7,3,exemplar_mismatch,r2_realistic,married,1.0,1.0,2.0,2.0,0.0,0.0,2.405100186491677,2.405100186491677,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=39,bank,7,3,exemplar_mismatch,r2_realistic,married,1.0,1.0,2.0,2.0,0.0,0.0,2.535915161279096,2.535915161279096,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=4,bank,7,3,exemplar_mismatch,r2_realistic,single,1.0,1.0,0.1225529154978594,0.1225529154978594,0.0,0.0,0.4764209885002189,0.4764209885002189,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=41,bank,7,3,exemplar_mismatch,r2_realistic,single,1.0,1.0,2.0,2.0,0.0,0.0,2.409939947319682,2.409939947319682,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=42,bank,7,3,exemplar_mismatch,r2_realistic,single,1.0,1.0,0.1225529154978594,0.1225529154978594,0.0,0.0,0.4533559016164695,0.4533559016164695,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=44,bank,7,3,exemplar_mismatch,r2_realistic,single,1.0,1.0,0.1048049292424427,0.1048049292424427,0.0,0.0,0.4746069626113355,0.4746069626113355,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=46,bank,7,3,exemplar_mismatch,r2_realistic,married,1.0,1.0,2.0,2.0,0.0,0.0,2.477176733274593,2.477176733274593,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=47,bank,7,3,exemplar_mismatch,r2_realistic,single,1.0,1.0,2.0,2.0,0.0,0.0,2.470407092857797,2.470407092857797,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=48,bank,7,3,exemplar_mismatch,r2_realistic,single,1.0,1.0,2.0,2.0,0.0,0.0,2.4711190353723635,2.4711190353723635,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=49,bank,7,3,exemplar_mismatch,r2_realistic,married,1.0,1.0,0.0983789342189297,0.0983789342189297,0.0,0.0,0.4358809255068281,0.4358809255068281,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=5,bank,7,3,exemplar_mismatch,r2_realistic,single,1.0,1.0,0.0316709858796049,0.0316709858796049,0.0,0.0,0.411362914835869,0.411362914835869,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=51,bank,7,3,exemplar_mismatch,r2_realistic,single,1.0,1.0,2.0,2.0,0.0,0.0,2.6682863351812056,2.6682863351812056,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=53,bank,7,3,exemplar_mismatch,r2_realistic,divorced,1.0,1.0,2.0,2.0,0.0,0.0,2.491371453545696,2.491371453545696,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=54,bank,7,3,exemplar_mismatch,r2_realistic,married,1.0,1.0,2.0,2.0,0.0,0.0,2.4918928656058847,2.4918928656058847,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=56,bank,7,3,exemplar_mismatch,r2_realistic,single,1.0,1.0,2.0,2.0,0.0,0.0,2.602503874197218,2.602503874197218,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=57,bank,7,3,exemplar_mismatch,r2_realistic,married,1.0,1.0,0.0038250074443821,0.0038250074443821,0.0,0.0,0.3901502545265671,0.3901502545265671,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=6,bank,7,3,exemplar_mismatch,r2_realistic,married,1.0,1.0,2.0,2.0,0.0,0.0,2.508900270873813,2.508900270873813,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=60,bank,7,3,exemplar_mismatch,r2_realistic,married,1.0,1.0,2.0,2.0,0.0,0.0,2.405315449174412,2.405315449174412,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=61,bank,7,3,exemplar_mismatch,r2_realistic,divorced,1.0,1.0,0.0723689543618535,0.0723689543618535,0.0,0.0,0.4663668984405623,0.4663668984405623,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=62,bank,7,3,exemplar_mismatch,r2_realistic,divorced,1.0,1.0,2.0,2.0,0.0,0.0,2.5326581263931685,2.5326581263931685,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=63,bank,7,3,exemplar_mismatch,r2_realistic,single,1.0,1.0,2.0,2.0,0.0,0.0,2.4039211214888674,2.4039211214888674,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=64,bank,7,3,exemplar_mismatch,r2_realistic,married,1.0,1.0,2.0,2.0,0.0,0.0,2.3641138259687056,2.3641138259687056,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=65,bank,7,3,exemplar_mismatch,r2_realistic,divorced,1.0,1.0,2.0,2.0,0.0,0.0,2.4387026197282524,2.4387026197282524,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=69,bank,7,3,exemplar_mismatch,r2_realistic,single,1.0,1.0,2.0,2.0,0.0,0.0,2.5346489878229383,2.5346489878229383,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=7,bank,7,3,exemplar_mismatch,r2_realistic,married,1.0,1.0,2.0,2.0,0.0,0.0,2.57720254571803,2.57720254571803,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=70,bank,7,3,exemplar_mismatch,r2_realistic,married,1.0,1.0,0.1225529154978594,0.1225529154978594,0.0,0.0,0.4820521308451957,0.4820521308451957,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=71,bank,7,3,exemplar_mismatch,r2_realistic,single,1.0,1.0,0.0974609349298565,0.0974609349298565,0.0,0.0,0.476806678403795,0.476806678403795,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=72,bank,7,3,exemplar_mismatch,r2_realistic,married,1.0,1.0,2.0,2.0,0.0,0.0,2.454528531030673,2.454528531030673,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=73,bank,7,3,exemplar_mismatch,r2_realistic,married,1.0,1.0,2.0,2.0,0.0,0.0,2.65004027825628,2.65004027825628,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=75,bank,7,3,exemplar_mismatch,r2_realistic,divorced,1.0,1.0,0.0258569903821408,0.0258569903821408,0.0,0.0,0.4022282619749603,0.4022282619749603,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=76,bank,7,3,exemplar_mismatch,r2_realistic,single,1.0,1.0,0.008721003652773,0.008721003652773,0.0,0.0,0.350602402400913,0.350602402400913,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=77,bank,7,3,exemplar_mismatch,r2_realistic,divorced,1.0,1.0,2.0,2.0,0.0,0.0,2.516145948912321,2.516145948912321,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=78,bank,7,3,exemplar_mismatch,r2_realistic,single,1.0,1.0,0.0794069489114153,0.0794069489114153,0.0,0.0,0.436216979284493,0.436216979284493,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=8,bank,7,3,exemplar_mismatch,r2_realistic,divorced,1.0,1.0,2.0,2.0,0.0,0.0,2.522555734692464,2.522555734692464,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=80,bank,7,3,exemplar_mismatch,r2_realistic,married,1.0,1.0,2.0,2.0,0.0,0.0,2.4529590583656766,2.4529590583656766,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=83,bank,7,3,exemplar_mismatch,r2_realistic,married,1.0,1.0,2.0,2.0,0.0,0.0,2.3926887180056653,2.3926887180056653,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=84,bank,7,3,exemplar_mismatch,r2_realistic,single,1.0,1.0,2.0,2.0,0.0,0.0,2.4547011974468296,2.4547011974468296,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=85,bank,7,3,exemplar_mismatch,r2_realistic,single,1.0,1.0,0.0895049410912214,0.0895049410912214,0.0,0.0,0.5141684987027206,0.5141684987027206,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=86,bank,7,3,exemplar_mismatch,r2_realistic,married,1.0,1.0,2.0,2.0,0.0,0.0,2.4625326002400314,2.4625326002400314,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=88,bank,7,3,exemplar_mismatch,r2_realistic,married,1.0,1.0,2.0,2.0,0.0,0.0,2.517055457170543,2.517055457170543,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=89,bank,7,3,exemplar_mismatch,r2_realistic,divorced,1.0,1.0,2.0,2.0,0.0,0.0,2.531420950669599,2.531420950669599,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=9,bank,7,3,exemplar_mismatch,r2_realistic,married,1.0,1.0,2.0,2.0,0.0,0.0,2.427553536201075,2.427553536201075,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=90,bank,7,3,exemplar_mismatch,r2_realistic,married,1.0,1.0,0.1225529154978594,0.1225529154978594,0.0,0.0,0.4399696420302679,0.4399696420302679,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=91,bank,7,3,exemplar_mismatch,r2_realistic,divorced,1.0,1.0,2.0,2.0,0.0,0.0,2.514007098807949,2.514007098807949,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=92,bank,7,3,exemplar_mismatch,r2_realistic,single,1.0,1.0,0.0172889970174568,0.0172889970174568,0.0,0.0,0.3290926637838964,0.3290926637838964,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=93,bank,7,3,exemplar_mismatch,r2_realistic,married,1.0,1.0,2.0,2.0,0.0,0.0,2.4640717992324395,2.4640717992324395,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=94,bank,7,3,exemplar_mismatch,r2_realistic,married,1.0,1.0,0.0748169524660489,0.0748169524660489,0.0,0.0,0.4767687420708848,0.4767687420708848,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=96,bank,7,3,exemplar_mismatch,r2_realistic,divorced,1.0,1.0,2.0,2.0,0.0,0.0,2.464081179753288,2.464081179753288,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=98,bank,7,3,exemplar_mismatch,r2_realistic,married,1.0,1.0,0.1103129249768823,0.1103129249768823,0.0,0.0,0.4546490139593877,0.4546490139593877,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=99,bank,7,3,exemplar_mismatch,r2_realistic,married,1.0,1.0,2.0,2.0,0.0,0.0,2.487554506750737,2.487554506750737,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=0,bank,7,3,in_domain,r2_realistic,single,1.0,1.0,2.0,2.0,0.0,0.0,2.453686075340225,2.453686075340225,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=10,bank,7,3,in_domain,r2_realistic,single,1.0,1.0,2.0,2.0,0.0,0.0,2.438895487766517,2.438895487766517,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=100,bank,7,3,in_domain,r2_realistic,single,1.0,1.0,2.0,2.0,0.0,0.0,2.4065376775069254,2.4065376775069254,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=103,bank,7,3,in_domain,r2_realistic,single,1.0,1.0,0.107864926872687,0.107864926872687,0.0,0.0,0.5554476427787465,0.5554476427787465,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=106,bank,7,3,in_domain,r2_realistic,single,1.0,1.0,0.1234709147869327,0.1234709147869327,0.0,0.0,0.4268958521547557,0.4268958521547557,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=108,bank,7,3,in_domain,r2_realistic,married,1.0,1.0,2.0,2.0,0.0,0.0,2.4131498168374144,2.4131498168374144,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=110,bank,7,3,in_domain,r2_realistic,married,1.0,1.0,2.0,2.0,0.0,0.0,2.448406256382641,2.448406256382641,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=113,bank,7,3,in_domain,r2_realistic,single,1.0,1.0,2.0,2.0,0.0,0.0,2.423597503895324,2.423597503895324,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=114,bank,7,3,in_domain,r2_realistic,married,1.0,1.0,2.0,2.0,0.0,0.0,2.381932944074751,2.381932944074751,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=117,bank,7,3,in_domain,r2_realistic,married,1.0,1.0,2.0,2.0,0.0,0.0,2.4493508626226013,2.4493508626226013,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=118,bank,7,3,in_domain,r2_realistic,married,1.0,1.0,2.0,2.0,0.0,0.0,2.4289328349632218,2.4289328349632218,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=119,bank,7,3,in_domain,r2_realistic,married,1.0,1.0,2.0,2.0,0.0,0.0,2.4531402318556124,2.4531402318556124,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=12,bank,7,3,in_domain,r2_realistic,married,1.0,1.0,2.0,2.0,0.0,0.0,2.511240610912065,2.511240610912065,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=13,bank,7,3,in_domain,r2_realistic,married,1.0,1.0,2.0,2.0,0.0,0.0,2.434697384885616,2.434697384885616,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=14,bank,7,3,in_domain,r2_realistic,married,1.0,1.0,2.0,2.0,0.0,0.0,2.464491587593113,2.464491587593113,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=16,bank,7,3,in_domain,r2_realistic,single,1.0,1.0,0.0347309835098492,0.0347309835098492,0.0,0.0,0.5291614628551443,0.5291614628551443,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=18,bank,7,3,in_domain,r2_realistic,married,1.0,1.0,0.1069469275836137,0.1069469275836137,0.0,0.0,0.5066458811921055,0.5066458811921055,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=20,bank,7,3,in_domain,r2_realistic,married,1.0,1.0,2.0,2.0,0.0,0.0,2.544682985037117,2.544682985037117,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=21,bank,7,3,in_domain,r2_realistic,married,1.0,1.0,2.0,2.0,0.0,0.0,2.4422387154154883,2.4422387154154883,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=22,bank,7,3,in_domain,r2_realistic,single,1.0,1.0,2.0,2.0,0.0,0.0,2.444970444360393,2.444970444360393,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=26,bank,7,3,in_domain,r2_realistic,single,1.0,1.0,2.0,2.0,0.0,0.0,2.598896633430416,2.598896633430416,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=27,bank,7,3,in_domain,r2_realistic,married,1.0,1.0,2.0,2.0,0.0,0.0,2.4888552247107807,2.4888552247107807,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=28,bank,7,3,in_domain,r2_realistic,married,1.0,1.0,2.0,2.0,0.0,0.0,2.5361791708723027,2.5361791708723027,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=30,bank,7,3,in_domain,r2_realistic,married,1.0,1.0,2.0,2.0,0.0,0.0,2.5701047228799108,2.5701047228799108,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=33,bank,7,3,in_domain,r2_realistic,married,1.0,1.0,2.0,2.0,0.0,0.0,2.459845040112924,2.459845040112924,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=34,bank,7,3,in_domain,r2_realistic,married,1.0,1.0,2.0,2.0,0.0,0.0,2.4428204782939567,2.4428204782939567,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=35,bank,7,3,in_domain,r2_realistic,married,1.0,1.0,2.0,2.0,0.0,0.0,2.405100186491677,2.405100186491677,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=39,bank,7,3,in_domain,r2_realistic,married,1.0,1.0,2.0,2.0,0.0,0.0,2.535915161279096,2.535915161279096,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=4,bank,7,3,in_domain,r2_realistic,single,1.0,1.0,0.1225529154978594,0.1225529154978594,0.0,0.0,0.4764209885002189,0.4764209885002189,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=41,bank,7,3,in_domain,r2_realistic,single,1.0,1.0,2.0,2.0,0.0,0.0,2.409939947319682,2.409939947319682,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=42,bank,7,3,in_domain,r2_realistic,single,1.0,1.0,0.1225529154978594,0.1225529154978594,0.0,0.0,0.4533559016164695,0.4533559016164695,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=44,bank,7,3,in_domain,r2_realistic,single,1.0,1.0,0.1048049292424427,0.1048049292424427,0.0,0.0,0.4746069626113355,0.4746069626113355,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=46,bank,7,3,in_domain,r2_realistic,married,1.0,1.0,2.0,2.0,0.0,0.0,2.477176733274593,2.477176733274593,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=47,bank,7,3,in_domain,r2_realistic,single,1.0,1.0,2.0,2.0,0.0,0.0,2.470407092857797,2.470407092857797,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=48,bank,7,3,in_domain,r2_realistic,single,1.0,1.0,2.0,2.0,0.0,0.0,2.4711190353723635,2.4711190353723635,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=49,bank,7,3,in_domain,r2_realistic,married,1.0,1.0,0.0983789342189297,0.0983789342189297,0.0,0.0,0.4358809255068281,0.4358809255068281,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=5,bank,7,3,in_domain,r2_realistic,single,1.0,1.0,0.0316709858796049,0.0316709858796049,0.0,0.0,0.411362914835869,0.411362914835869,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=51,bank,7,3,in_domain,r2_realistic,single,1.0,1.0,2.0,2.0,0.0,0.0,2.6682863351812056,2.6682863351812056,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=53,bank,7,3,in_domain,r2_realistic,divorced,1.0,1.0,2.0,2.0,0.0,0.0,2.491371453545696,2.491371453545696,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=54,bank,7,3,in_domain,r2_realistic,married,1.0,1.0,2.0,2.0,0.0,0.0,2.4918928656058847,2.4918928656058847,1.0,1.0,0.0,0.0,0.0
bank|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=56,bank,7,3,in_domain,r2_realistic,single,1.0,1.0,2.0,2.0,0.0,0.0,2.602503874197218,2.602503874197218,1.0,1.0,0.0,0.0,0.0
